"PLAYER_ID","PLAYER_NAME","PERIOD","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","SHOT_ATTEMPTED_FLAG","SHOT_MADE_FLAG","GAME_DATE"
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-181","188","1","0",2017-02-25
"203110","Draymond Green","4","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","9","-12","92","1","0",2017-02-25
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","150","208","1","0",2017-02-27
"203110","Draymond Green","1","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-02-27
"203110","Draymond Green","1","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","-6","21","1","1",2017-02-27
"203110","Draymond Green","2","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","4","-40","2","1","0",2017-02-27
"203110","Draymond Green","3","Missed Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","0",2017-02-27
"203110","Draymond Green","3","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","6","8","1","0",2017-02-27
"203110","Draymond Green","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","1","8","1","1",2017-02-27
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-7","257","1","0",2017-02-27
"203110","Draymond Green","4","Made Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","24","-241","-6","1","1",2017-02-27
"203110","Draymond Green","4","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-02-27
"203110","Draymond Green","1","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","8","78","41","1","0",2017-02-28
"203110","Draymond Green","1","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","27","-11","1","0",2017-02-28
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","29","-7","298","1","0",2017-02-28
"203110","Draymond Green","2","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-02-28
"203110","Draymond Green","3","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","19","64","183","1","0",2017-02-28
"203110","Draymond Green","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","6","2","1","1",2017-02-28
"203110","Draymond Green","3","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-02-28
"203110","Draymond Green","4","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","19","74","180","1","0",2017-02-28
"203110","Draymond Green","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","-9","8","1","1",2017-02-28
"203110","Draymond Green","4","Made Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","23","-232","26","1","1",2017-02-28
"203110","Draymond Green","4","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","112","244","1","1",2017-02-28
"203110","Draymond Green","1","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","-27","11","1","0",2017-03-02
"203110","Draymond Green","1","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","22","16","1","0",2017-03-02
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-22","254","1","0",2017-03-02
"203110","Draymond Green","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-19","242","1","1",2017-03-02
"203110","Draymond Green","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-37","252","1","1",2017-03-02
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","138","237","1","0",2017-03-02
"203110","Draymond Green","3","Made Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","11","19","111","1","1",2017-03-02
"203110","Draymond Green","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","2","7","1","1",2017-03-02
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","141","213","1","0",2017-03-02
"203110","Draymond Green","1","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","-16","-1","1","0",2017-03-05
"203110","Draymond Green","1","Made Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","23","-233","-31","1","1",2017-03-05
"203110","Draymond Green","1","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","8","-60","67","1","0",2017-03-05
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","23","210","111","1","0",2017-03-05
"203110","Draymond Green","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","10","-1","1","1",2017-03-05
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-176","178","1","0",2017-03-05
"203110","Draymond Green","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","17","2","1","1",2017-03-05
"203110","Draymond Green","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","-19","3","1","1",2017-03-05
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","76","229","1","0",2017-03-05
"203110","Draymond Green","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-17","247","1","1",2017-03-06
"203110","Draymond Green","1","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","19","7","1","1",2017-03-06
"203110","Draymond Green","1","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","19","-1","1","1",2017-03-06
"203110","Draymond Green","1","Missed Shot","Layup","2PT","Restricted Area","8- ft.","0","1","3","1","0",2017-03-06
"203110","Draymond Green","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-14","242","1","1",2017-03-06
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","23","32","237","1","0",2017-03-06
"203110","Draymond Green","3","Missed Shot","Jump Shot","2PT","Restricted Area","8- ft.","3","33","13","1","0",2017-03-06
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-143","213","1","0",2017-03-06
"203110","Draymond Green","4","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","5","-29","41","1","0",2017-03-06
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","25","252","1","0",2017-03-06
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","29","132","264","1","0",2017-03-08
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","15","264","1","0",2017-03-08
"203110","Draymond Green","1","Missed Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","0",2017-03-08
"203110","Draymond Green","1","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","18","-145","121","1","0",2017-03-08
"203110","Draymond Green","2","Made Shot","Hook Shot","2PT","Paint (Non-RA)","8- ft.","6","42","51","1","1",2017-03-08
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","140","228","1","0",2017-03-08
"203110","Draymond Green","2","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-03-08
"203110","Draymond Green","2","Made Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","8","2","85","1","1",2017-03-08
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","61","264","1","0",2017-03-08
"203110","Draymond Green","3","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","8","-20","85","1","0",2017-03-08
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","43","254","1","0",2017-03-08
"203110","Draymond Green","4","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","7","-32","70","1","0",2017-03-08
"203110","Draymond Green","4","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-03-08
"203110","Draymond Green","4","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-03-08
"203110","Draymond Green","4","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","15","259","1","1",2017-03-08
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-61","242","1","0",2017-03-10
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-194","159","1","0",2017-03-10
"203110","Draymond Green","2","Missed Shot","Layup","2PT","Restricted Area","8- ft.","0","1","2","1","0",2017-03-10
"203110","Draymond Green","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","-11","-1","1","1",2017-03-10
"203110","Draymond Green","3","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","11","-12","116","1","0",2017-03-10
"203110","Draymond Green","3","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","11","4","1","0",2017-03-10
"203110","Draymond Green","4","Missed Shot","Jump Shot","2PT","Restricted Area","8- ft.","3","-35","18","1","0",2017-03-10
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","6","247","1","0",2017-03-10
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-153","214","1","0",2017-03-14
"203110","Draymond Green","1","Missed Shot","Bank Shot","2PT","Mid-Range","8-16 ft.","13","114","80","1","0",2017-03-14
"203110","Draymond Green","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","2","8","1","1",2017-03-14
"203110","Draymond Green","3","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-03-14
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","114","232","1","0",2017-03-14
"203110","Draymond Green","3","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","-12","9","1","0",2017-03-14
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-107","229","1","0",2017-03-14
"203110","Draymond Green","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","20","14","1","1",2017-03-14
"203110","Draymond Green","4","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","6","-9","67","1","0",2017-03-14
"203110","Draymond Green","4","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-102","237","1","1",2017-03-14
"203110","Draymond Green","4","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","11","61","95","1","0",2017-03-14
"203110","Draymond Green","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","14","13","1","0",2017-03-14
"203110","Draymond Green","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","5","21","1","0",2017-03-14
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-192","188","1","0",2017-03-16
"203110","Draymond Green","2","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","6","21","1","0",2017-03-16
"203110","Draymond Green","2","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-03-16
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","28","-158","242","1","0",2017-03-16
"203110","Draymond Green","2","Made Shot","Hook Shot","2PT","Paint (Non-RA)","8-16 ft.","8","4","80","1","1",2017-03-16
"203110","Draymond Green","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","1","3","1","1",2017-03-16
"203110","Draymond Green","3","Missed Shot","Layup","2PT","Restricted Area","8- ft.","3","1","31","1","0",2017-03-16
"203110","Draymond Green","3","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-03-16
"203110","Draymond Green","1","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","10","42","92","1","0",2017-03-18
"203110","Draymond Green","1","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","12","-60","105","1","0",2017-03-18
"203110","Draymond Green","1","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-03-18
"203110","Draymond Green","2","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-03-18
"203110","Draymond Green","2","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","6","21","1","0",2017-03-18
"203110","Draymond Green","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","-12","21","1","0",2017-03-18
"203110","Draymond Green","1","Missed Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","15","-155","-11","1","0",2017-03-20
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","69","232","1","0",2017-03-20
"203110","Draymond Green","3","Missed Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","0",2017-03-20
"203110","Draymond Green","3","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","9","56","77","1","0",2017-03-20
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","23","-160","178","1","0",2017-03-21
"203110","Draymond Green","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","66","232","1","1",2017-03-21
"203110","Draymond Green","2","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-03-21
"203110","Draymond Green","2","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","19","97","164","1","0",2017-03-21
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","23","96","219","1","0",2017-03-21
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","20","242","1","0",2017-03-21
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-1","259","1","0",2017-03-24
"203110","Draymond Green","1","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","9","3","1","1",2017-03-24
"203110","Draymond Green","1","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","6","-11","65","1","0",2017-03-24
"203110","Draymond Green","2","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-03-24
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","23","-233","8","1","0",2017-03-24
"203110","Draymond Green","2","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-03-24
"203110","Draymond Green","2","Made Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","6","2","65","1","1",2017-03-24
"203110","Draymond Green","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","-19","23","1","1",2017-03-24
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","22","262","1","0",2017-03-24
"203110","Draymond Green","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","181","175","1","1",2017-03-24
"203110","Draymond Green","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","-161","218","1","1",2017-03-24
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","125","219","1","0",2017-03-24
"203110","Draymond Green","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","60","257","1","1",2017-03-24
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-19","257","1","0",2017-03-24
"203110","Draymond Green","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","-187","200","1","0",2017-03-24
"203110","Draymond Green","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","-6","16","1","0",2017-03-24
"203110","Draymond Green","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","1","13","1","0",2017-03-24
"203110","Draymond Green","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","-66","262","1","1",2017-03-26
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-125","237","1","0",2017-03-26
"203110","Draymond Green","1","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-03-26
"203110","Draymond Green","1","Missed Shot","Bank Shot","2PT","Paint (Non-RA)","8- ft.","5","-7","51","1","0",2017-03-26
"203110","Draymond Green","2","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","18","138","121","1","1",2017-03-26
"203110","Draymond Green","3","Missed Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","10","-91","51","1","0",2017-03-26
"203110","Draymond Green","4","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","5","37","41","1","0",2017-03-26
"203110","Draymond Green","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","-10","14","1","0",2017-03-26
"203110","Draymond Green","1","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","2","-5","1","1",2017-03-28
"203110","Draymond Green","1","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-03-28
"203110","Draymond Green","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","138","210","1","1",2017-03-28
"203110","Draymond Green","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","92","232","1","0",2017-03-28
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","107","224","1","0",2017-03-28
"203110","Draymond Green","2","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-03-28
"203110","Draymond Green","2","Missed Shot","Layup","2PT","Restricted Area","8- ft.","0","3","9","1","0",2017-03-28
"203110","Draymond Green","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","-2","3","1","1",2017-03-28
"203110","Draymond Green","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","34","-78","331","1","0",2017-03-28
"203110","Draymond Green","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","20","7","1","1",2017-03-28
"203110","Draymond Green","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","181","169","1","0",2017-03-28
"203110","Draymond Green","4","Made Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","9","19","90","1","1",2017-03-28
"203110","Draymond Green","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","9","-5","1","1",2017-03-28
